captured_at,date,sport,home_team,away_team,market,book,home_odds,away_odds,over_odds,under_odds,total_line
2026-07-03T20:41:40,2026-07-03,MLB,Cincinnati Reds,Baltimore Orioles,spread,draftkings,-155,128,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cincinnati Reds,Baltimore Orioles,total,draftkings,,,-114,-106,10.5
2026-07-03T20:41:40,2026-07-03,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,betmgm,100,-120,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cincinnati Reds,Baltimore Orioles,spread,betmgm,-155,125,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cincinnati Reds,Baltimore Orioles,total,betmgm,,,-110,-110,10.5
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,moneyline,fanduel,-132,112,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,spread,fanduel,158,-194,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,total,fanduel,,,-118,-104,8.0
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,moneyline,draftkings,-137,114,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,spread,draftkings,148,-180,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,total,draftkings,,,-114,-106,8.0
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,moneyline,betmgm,-135,110,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,spread,betmgm,150,-185,,,
2026-07-03T20:41:40,2026-07-03,MLB,Cleveland Guardians,Chicago White Sox,total,betmgm,,,-118,-102,8.0
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,moneyline,fanduel,-108,-108,,,
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,spread,fanduel,-178,146,,,
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,total,fanduel,,,-106,-114,9.0
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,moneyline,draftkings,-120,-101,,,
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,spread,draftkings,-195,160,,,
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,total,draftkings,,,-106,-114,9.0
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,moneyline,betmgm,-115,-105,,,
2026-07-03T20:41:40,2026-07-03,MLB,Atlanta Braves,New York Mets,total,betmgm,,,-110,-110,9.0
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,moneyline,fanduel,130,-154,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,spread,fanduel,-118,-102,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,total,fanduel,,,-105,-115,11.5
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,moneyline,draftkings,128,-154,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,spread,draftkings,-116,-104,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,total,draftkings,,,-108,-112,11.5
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,moneyline,betmgm,125,-155,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,spread,betmgm,-118,-102,,,
2026-07-03T20:41:40,2026-07-04,MLB,Colorado Rockies,San Francisco Giants,total,betmgm,,,-110,-110,11.5
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,moneyline,fanduel,-112,-104,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,spread,fanduel,-200,164,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,total,fanduel,,,-115,-105,7.0
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,moneyline,betmgm,-118,-102,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,spread,betmgm,-200,165,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,total,betmgm,,,-118,-102,7.0
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,moneyline,draftkings,-118,-102,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,spread,draftkings,-198,162,,,
2026-07-04T20:29:19,2026-07-04,MLB,Houston Astros,Tampa Bay Rays,total,draftkings,,,-118,-102,7.0
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,moneyline,fanduel,-112,-104,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,spread,fanduel,-188,155,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,total,fanduel,,,-114,-106,7.5
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,moneyline,betmgm,-115,-105,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,spread,betmgm,-200,165,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,total,betmgm,,,-110,-110,7.5
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,moneyline,draftkings,-112,-108,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,spread,draftkings,-196,161,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Angels,Boston Red Sox,total,draftkings,,,-111,-108,7.5
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,moneyline,fanduel,-142,120,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,spread,fanduel,142,-172,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,total,fanduel,,,-114,-106,10.5
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,moneyline,draftkings,-143,119,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,spread,draftkings,139,-168,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,total,draftkings,,,-114,-105,10.5
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,moneyline,betmgm,-145,118,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,spread,betmgm,135,-165,,,
2026-07-03T20:41:40,2026-07-04,MLB,Athletics,Miami Marlins,total,betmgm,,,-118,-102,10.5
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,fanduel,126,-148,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,fanduel,-138,115,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,fanduel,,,-120,-102,8.5
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,draftkings,119,-144,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,draftkings,-131,109,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,draftkings,,,-112,-108,8.5
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,betmgm,120,-145,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,betmgm,-135,110,,,
2026-07-03T20:41:40,2026-07-04,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,betmgm,,,-110,-110,8.5
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,fanduel,-250,205,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,spread,fanduel,-115,-104,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,total,fanduel,,,-128,104,7.5
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,draftkings,-252,203,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,spread,draftkings,-120,100,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,total,draftkings,,,-107,-112,8.0
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,betmgm,-250,200,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,spread,betmgm,-118,-102,,,
2026-07-03T20:41:40,2026-07-04,MLB,Los Angeles Dodgers,San Diego Padres,total,betmgm,,,-105,-115,8.0
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,fanduel,-188,146,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,spread,fanduel,130,-174,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,total,fanduel,,,-106,-125,6.5
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,draftkings,-201,152,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,spread,draftkings,121,-157,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,total,draftkings,,,-127,-103,5.5
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,moneyline,betmgm,-200,160,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,spread,betmgm,125,-160,,,
2026-07-04T20:29:19,2026-07-04,MLB,Seattle Mariners,Toronto Blue Jays,total,betmgm,,,-105,-120,6.5
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,fanduel,138,-164,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,spread,fanduel,-115,-104,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,total,fanduel,,,-104,-118,10.0
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,draftkings,138,-167,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,total,draftkings,,,-109,-110,10.0
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,moneyline,fanduel,265,-370,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,spread,fanduel,100,-132,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,total,fanduel,,,-122,-108,9.5
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,moneyline,draftkings,382,-597,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,total,draftkings,,,-134,103,10.5
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,fanduel,-126,108,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,spread,fanduel,160,-194,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,total,fanduel,,,102,-124,9.5
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,draftkings,-131,109,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,total,draftkings,,,-118,-102,9.0
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,moneyline,fanduel,-144,122,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,spread,fanduel,155,-188,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,total,fanduel,,,100,-122,7.5
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,moneyline,draftkings,-148,123,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,total,draftkings,,,-102,-118,7.5
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,moneyline,fanduel,-166,140,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,spread,fanduel,126,-152,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,total,fanduel,,,-110,-110,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,moneyline,draftkings,-171,141,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,total,draftkings,,,-107,-113,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,moneyline,fanduel,-158,134,,,
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,spread,fanduel,130,-156,,,
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,total,fanduel,,,-110,-110,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,moneyline,draftkings,-163,135,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,fanduel,132,-156,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,spread,fanduel,-128,106,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,total,fanduel,,,-106,-114,9.0
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,draftkings,129,-156,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,total,draftkings,,,-108,-111,9.0
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,moneyline,fanduel,138,-164,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,spread,fanduel,-126,105,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,total,fanduel,,,-108,-112,8.5
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,moneyline,draftkings,141,-171,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,total,draftkings,,,-108,-111,8.5
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,fanduel,130,-154,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,fanduel,-125,104,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,fanduel,,,-105,-115,9.5
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,draftkings,134,-162,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,draftkings,,,-105,-114,9.5
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,moneyline,fanduel,112,-132,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,spread,fanduel,-142,118,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,total,fanduel,,,-112,-108,11.0
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,moneyline,draftkings,113,-136,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,total,draftkings,,,-115,-104,11.0
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,fanduel,-255,210,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,spread,fanduel,-122,102,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,total,fanduel,,,-112,-108,8.5
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,draftkings,-274,220,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,total,draftkings,,,-114,-105,8.5
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,spread,draftkings,-112,-107,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,moneyline,betmgm,140,-170,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,spread,betmgm,-110,-110,,,
2026-07-04T09:08:45,2026-07-04,MLB,Washington Nationals,Pittsburgh Pirates,total,betmgm,,,-105,-115,10.0
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,moneyline,fanduel,1000,-3000,,,
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,spread,fanduel,-125,-106,,,
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,total,fanduel,,,-104,-128,13.5
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,moneyline,draftkings,1040,-4300,,,
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,spread,draftkings,132,-173,,,
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,total,draftkings,,,-122,-106,13.5
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,moneyline,betmgm,1150,-3000,,,
2026-07-04T20:29:19,2026-07-04,MLB,New York Yankees,Minnesota Twins,total,betmgm,,,-135,105,13.5
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,spread,draftkings,101,-131,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,moneyline,betmgm,475,-700,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,spread,betmgm,110,-145,,,
2026-07-04T20:29:19,2026-07-04,MLB,Texas Rangers,Detroit Tigers,total,betmgm,,,105,-135,11.5
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,spread,draftkings,158,-193,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,moneyline,betmgm,-130,105,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,spread,betmgm,155,-190,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cincinnati Reds,Baltimore Orioles,total,betmgm,,,-118,-102,9.0
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,spread,draftkings,156,-190,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,moneyline,betmgm,-145,118,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,spread,betmgm,155,-190,,,
2026-07-04T20:29:19,2026-07-04,MLB,Cleveland Guardians,Chicago White Sox,total,betmgm,,,-105,-115,7.5
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,spread,draftkings,119,-144,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,moneyline,betmgm,-175,145,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,spread,betmgm,118,-145,,,
2026-07-04T20:29:19,2026-07-05,MLB,Atlanta Braves,New York Mets,total,betmgm,,,-110,-110,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,spread,draftkings,129,-156,,,
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,total,draftkings,,,-107,-112,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,moneyline,betmgm,-160,135,,,
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,spread,betmgm,125,-150,,,
2026-07-04T20:29:19,2026-07-05,MLB,Chicago Cubs,St. Louis Cardinals,total,betmgm,,,-110,-110,8.0
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,moneyline,fanduel,114,-134,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,fanduel,-137,114,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,fanduel,,,-110,-110,12.0
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,moneyline,draftkings,118,-143,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,draftkings,-128,107,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,draftkings,,,-112,-108,12.0
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,moneyline,betmgm,115,-140,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,spread,betmgm,-125,105,,,
2026-07-04T20:29:19,2026-07-05,MLB,Colorado Rockies,San Francisco Giants,total,betmgm,,,-110,-110,12.0
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,spread,draftkings,-122,101,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,moneyline,betmgm,125,-155,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,spread,betmgm,-120,100,,,
2026-07-04T20:29:19,2026-07-05,MLB,Kansas City Royals,Philadelphia Phillies,total,betmgm,,,-110,-110,9.0
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,spread,draftkings,-121,100,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,moneyline,betmgm,140,-170,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,spread,betmgm,-118,-102,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Angels,Boston Red Sox,total,betmgm,,,-110,-110,8.5
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,draftkings,-120,100,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,moneyline,betmgm,135,-160,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,spread,betmgm,-120,100,,,
2026-07-04T20:29:19,2026-07-05,MLB,Arizona Diamondbacks,Milwaukee Brewers,total,betmgm,,,-105,-115,9.5
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,spread,draftkings,-137,114,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,moneyline,betmgm,118,-140,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,spread,betmgm,-140,118,,,
2026-07-04T20:29:19,2026-07-05,MLB,Athletics,Miami Marlins,total,betmgm,,,-115,-105,11.0
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,spread,draftkings,-127,105,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,moneyline,betmgm,-250,200,,,
2026-07-04T20:29:19,2026-07-05,MLB,Los Angeles Dodgers,San Diego Padres,spread,betmgm,-120,100,,,
